Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Colorado
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,0.9,0.4,1.7,6.9,4.8,9.7,18.9,12.5,27.5,12.3,7.2,20.1,
2001,1.3,0.8,2.1,6.3,4.2,9.2,10.8,6.9,16.6,17.9,11.2,27.4,
2002,1.6,1.1,2.3,6.7,5.2,8.6,9.8,7.0,13.6,13.2,9.4,18.2,
2003,1.6,1.0,2.3,7.1,5.8,8.7,12.6,9.3,16.7,11.1,7.6,16.0,
2004,1.4,0.9,2.0,6.7,5.4,8.2,10.9,8.1,14.5,10.8,7.7,14.9,
2005,1.6,1.1,2.3,6.1,5.1,7.3,14.4,11.7,17.7,14.4,11.4,18.0,
2006,1.6,1.1,2.2,7.4,6.3,8.7,14.9,12.3,18.0,14.2,11.2,17.8,
2007,1.5,1.1,2.0,7.4,6.6,8.4,14.0,12.1,16.1,16.8,14.4,19.4,
2008,2.3,1.7,3.1,8.0,7.1,8.9,15.3,13.3,17.5,14.3,12.3,16.5,
2009,2.0,1.4,2.7,7.7,6.8,8.7,14.5,12.7,16.6,15.3,13.2,17.7,
2010,2.0,1.5,2.7,8.1,7.2,9.1,15.2,13.3,17.3,14.9,12.6,17.4,
2011,2.3,1.7,3.1,8.4,7.4,9.5,18.0,15.9,20.3,15.9,13.7,18.5,
2012,2.6,2.0,3.3,9.9,8.9,11.1,17.0,14.9,19.3,16.3,13.9,19.1,
2013,2.0,1.6,2.6,7.9,7.0,8.9,17.6,15.6,19.7,15.7,13.5,18.1,
2014,2.2,1.7,2.8,9.9,8.9,10.9,16.3,14.5,18.2,17.0,14.8,19.6,
2015,2.0,1.5,2.6,8.5,7.5,9.6,17.3,15.3,19.4,15.8,13.5,18.4,
2016,1.5,1.2,2.0,9.2,8.3,10.1,16.0,14.4,17.7,15.3,13.5,17.4,
2017,2.1,1.6,2.8,10.2,9.1,11.4,15.6,13.7,17.7,18.0,15.4,20.9,
2018,2.1,1.6,2.7,9.1,8.0,10.3,16.3,14.4,18.4,16.2,14.0,18.8,
2019,2.2,1.6,2.9,9.2,8.2,10.5,15.1,13.3,17.1,16.2,13.9,18.7,
2020,2.1,1.6,2.7,9.7,8.6,10.8,16.0,14.1,18.1,20.4,17.7,23.4,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.