Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Florida
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,1.7,1.2,2.4,9.7,8.1,11.6,14.0,11.4,17.1,13.9,11.0,17.4,
2001,2.6,1.9,3.5,10.7,8.8,12.9,17.3,14.0,21.1,13.0,10.2,16.4,
2002,2.2,1.6,2.9,11.3,9.6,13.2,13.3,10.9,16.2,15.0,12.2,18.3,
2003,2.6,1.8,3.7,12.9,10.6,15.7,14.3,11.3,18.0,14.0,10.6,18.2,
2004,2.0,1.4,2.9,11.7,9.9,13.7,15.7,13.0,18.8,13.5,10.9,16.7,
2005,3.2,2.2,4.8,10.5,9.1,12.0,18.5,15.7,21.6,17.8,15.1,21.0,
2006,2.5,1.9,3.3,11.7,10.4,13.2,17.7,15.5,20.2,14.9,12.7,17.4,
2007,2.4,1.9,3.1,10.9,9.9,12.1,18.9,17.1,20.8,18.1,16.2,20.2,
2008,2.1,1.4,3.1,13.5,11.7,15.5,20.4,17.6,23.4,18.3,15.6,21.2,
2009,4.4,3.0,6.3,12.4,10.8,14.1,23.0,20.2,25.9,18.9,16.2,21.8,
2010,3.6,2.9,4.6,11.6,10.4,12.8,19.1,17.4,20.9,19.3,17.5,21.2,
2011,2.5,1.8,3.5,13.1,11.8,14.6,25.1,22.3,28.1,18.1,16.1,20.4,
2012,3.3,2.4,4.7,15.0,13.0,17.2,20.3,17.5,23.4,22.3,18.8,26.1,
2013,2.6,2.0,3.3,13.4,12.1,14.8,23.5,21.3,25.8,23.3,20.8,26.1,
2014,2.9,2.2,3.8,13.9,12.5,15.5,22.7,20.4,25.3,20.9,18.6,23.5,
2015,2.3,1.6,3.2,14.1,12.5,15.8,22.6,20.2,25.2,23.4,20.7,26.2,
2016,3.4,2.8,4.1,13.4,12.2,14.7,24.2,22.1,26.4,22.5,20.1,25.1,
2017,2.0,1.5,2.6,13.3,11.6,15.2,20.5,18.2,23.0,21.3,18.5,24.5,
2018,4.0,2.9,5.4,14.8,13.0,16.9,25.4,22.6,28.5,20.9,17.7,24.4,
2019,2.3,1.8,3.0,14.0,12.1,16.2,22.5,20.0,25.3,24.8,21.7,28.0,
2020,2.7,1.9,3.8,13.3,11.1,15.8,24.6,21.1,28.4,23.0,19.6,26.7,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.