Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Louisiana
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,2.3,1.7,3.1,10.3,8.7,12.1,14.6,11.6,18.3,14.7,10.9,19.6,
2001,2.6,2.0,3.3,11.4,9.7,13.3,20.1,16.5,24.2,12.9,9.7,16.9,
2002,2.9,2.0,4.1,10.5,8.8,12.4,13.6,10.8,16.9,16.6,12.7,21.4,
2003,2.7,2.0,3.6,13.1,11.4,15.1,19.8,16.3,23.9,16.8,13.1,21.4,
2004,2.4,1.9,3.0,12.5,11.1,14.0,21.4,18.4,24.6,16.9,13.9,20.4,
2005,2.7,1.8,4.0,13.5,11.5,16.0,23.8,19.1,29.3,18.5,13.9,24.3,
2006,2.9,2.3,3.8,14.2,12.7,15.7,20.9,18.1,24.0,17.1,14.0,20.7,
2007,3.2,2.5,4.3,13.9,12.4,15.5,26.9,23.7,30.5,21.8,18.0,26.0,
2008,3.5,2.6,4.5,14.9,13.4,16.5,24.8,21.6,28.2,21.4,17.7,25.6,
2009,4.1,3.1,5.3,13.9,12.6,15.2,26.8,24.3,29.5,24.9,22.0,28.2,
2010,2.6,1.9,3.6,14.5,13.1,16.0,25.1,22.4,28.1,23.1,20.0,26.5,
2011,5.2,4.2,6.3,15.3,13.8,16.9,24.2,21.8,26.8,24.2,21.1,27.5,
2012,3.9,3.0,5.0,17.6,15.8,19.6,26.6,23.7,29.8,21.9,18.4,25.9,
2013,3.4,2.4,4.8,16.1,14.0,18.5,28.2,24.6,32.1,21.0,17.5,25.0,
2014,3.0,2.3,3.9,15.3,13.8,16.9,27.1,24.3,30.2,23.0,19.6,26.9,
2015,3.7,2.7,5.1,16.3,14.3,18.6,29.8,26.1,33.8,28.1,23.9,32.8,
2016,2.3,1.5,3.5,17.0,14.7,19.5,28.2,24.8,31.9,28.4,23.9,33.4,
2017,4.7,3.6,6.3,19.0,16.6,21.6,27.4,23.8,31.3,23.7,19.3,28.8,
2018,3.5,2.7,4.7,21.5,19.1,24.0,26.8,23.2,30.8,27.5,22.1,33.8,
2019,2.8,2.0,3.8,17.5,15.5,19.7,28.3,24.5,32.5,25.5,21.2,30.3,
2020,4.2,3.0,5.9,17.4,15.4,19.7,30.7,26.8,35.0,30.7,25.4,36.5,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.