Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Michigan
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,2.2,1.5,3.1,11.0,8.9,13.4,14.5,10.6,19.6,15.4,10.6,21.9,
2001,2.4,1.7,3.4,10.5,8.8,12.4,17.0,13.3,21.4,15.0,11.1,20.1,
2002,2.2,1.7,3.0,10.6,9.1,12.4,19.2,15.8,23.3,22.8,18.5,27.8,
2003,2.7,1.9,3.6,11.7,9.9,13.8,17.3,13.5,21.7,15.8,12.4,20.0,
2004,2.5,1.8,3.4,11.5,10.0,13.2,15.6,12.7,19.0,16.8,13.5,20.7,
2005,2.6,2.0,3.2,11.1,10.1,12.2,20.1,17.9,22.4,17.7,15.4,20.2,
2006,2.9,2.1,3.8,12.6,11.2,14.3,21.8,18.6,25.5,17.7,14.6,21.2,
2007,2.8,2.1,3.7,11.4,10.1,12.7,22.0,19.2,25.1,20.4,17.7,23.4,
2008,3.0,2.3,3.8,12.6,11.4,14.0,21.3,18.9,23.8,17.3,15.1,19.7,
2009,2.8,2.1,3.7,12.2,11.0,13.4,23.5,21.1,26.0,19.5,17.2,22.0,
2010,3.9,2.9,5.2,13.0,11.7,14.3,21.5,19.3,23.8,20.8,18.5,23.4,
2011,3.2,2.5,4.2,12.8,11.5,14.1,21.5,18.9,24.3,21.1,18.3,24.3,
2012,3.3,2.5,4.4,13.4,12.1,14.9,23.6,21.4,25.9,18.7,16.2,21.4,
2013,3.1,2.4,3.9,13.0,11.8,14.3,21.6,19.4,23.9,22.4,20.0,25.1,
2014,2.0,1.5,2.8,13.1,11.8,14.5,25.1,22.7,27.7,21.8,19.0,24.8,
2015,3.6,2.9,4.6,12.9,11.6,14.3,22.8,20.4,25.4,21.2,18.2,24.5,
2016,3.1,2.5,3.9,14.5,13.3,15.8,22.9,20.8,25.1,21.1,18.7,23.7,
2017,2.2,1.6,2.8,14.3,13.0,15.7,22.7,20.6,25.0,25.3,22.4,28.5,
2018,3.1,2.5,4.0,15.1,13.7,16.7,22.1,19.7,24.7,24.9,21.8,28.4,
2019,2.7,2.1,3.5,13.8,12.5,15.3,23.7,21.5,26.1,22.2,19.6,25.1,
2020,3.2,2.4,4.4,16.2,14.4,18.3,23.5,20.8,26.4,23.9,20.5,27.7,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.