Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Missouri
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,1.8,1.2,2.9,9.0,7.1,11.4,14.6,10.8,19.4,17.1,11.7,24.2,
2001,1.9,1.3,2.8,10.4,8.3,13.1,14.2,10.6,18.6,10.0,7.1,14.0,
2002,2.7,2.0,3.8,9.9,8.1,12.1,15.9,12.5,20.1,15.7,11.6,20.8,
2003,2.0,1.4,2.9,9.6,7.7,11.8,15.8,12.1,20.3,15.6,12.1,19.7,
2004,2.3,1.6,3.3,10.4,8.8,12.3,18.2,14.7,22.4,13.1,10.2,16.7,
2005,2.9,2.0,4.1,10.6,9.0,12.4,17.2,13.9,21.1,15.2,11.7,19.6,
2006,1.3,0.9,1.9,11.0,9.0,13.3,18.2,14.3,23.0,16.5,13.1,20.5,
2007,2.0,1.4,3.0,11.9,10.0,14.1,18.7,15.5,22.3,15.2,12.0,19.1,
2008,3.8,2.6,5.5,12.4,10.7,14.4,18.0,15.2,21.2,16.9,13.7,20.6,
2009,1.8,1.1,2.9,10.6,9.0,12.5,19.3,16.3,22.6,18.5,15.1,22.4,
2010,3.1,2.2,4.4,12.9,11.0,15.1,20.7,17.6,24.2,16.7,13.9,19.9,
2011,2.8,1.9,4.0,13.8,12.0,15.7,21.9,18.8,25.3,22.4,19.1,26.0,
2012,2.7,1.8,4.0,14.4,12.7,16.4,23.2,19.8,26.9,22.3,18.9,26.0,
2013,3.3,2.5,4.5,12.4,10.8,14.2,19.5,16.8,22.6,18.4,15.4,21.8,
2014,3.7,2.6,5.2,13.8,12.1,15.6,23.6,20.8,26.7,22.4,19.1,26.1,
2015,3.5,2.6,4.8,14.9,13.3,16.8,23.5,20.8,26.5,22.4,19.5,25.7,
2016,3.6,2.5,5.0,14.1,12.3,16.0,25.1,22.0,28.4,23.6,20.3,27.2,
2017,2.3,1.6,3.2,14.2,12.4,16.1,23.1,20.4,26.0,19.5,16.6,22.7,
2018,3.6,2.6,4.9,14.6,12.7,16.7,23.9,21.1,26.9,21.9,18.9,25.1,
2019,2.6,1.9,3.6,13.1,11.5,14.9,21.5,18.9,24.2,22.1,19.3,25.2,
2020,3.1,2.4,4.0,13.4,12.0,15.0,23.5,21.0,26.2,20.2,17.4,23.4,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.