Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Montana
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,1.0,0.6,1.8,5.4,3.9,7.4,15.6,11.3,21.2,11.6,7.9,16.7,
2001,1.8,1.1,2.8,7.0,5.3,9.3,14.2,10.4,19.1,11.5,7.7,16.8,
2002,2.2,1.5,3.3,6.9,5.2,9.1,12.0,8.8,16.1,11.9,8.3,16.6,
2003,1.7,1.1,2.7,7.3,5.8,9.1,12.5,9.3,16.6,11.6,8.2,16.2,
2004,1.7,1.1,2.5,8.0,6.6,9.5,13.9,10.9,17.7,12.7,9.3,17.1,
2005,1.8,1.3,2.6,6.6,5.4,8.1,12.8,10.0,16.1,14.0,10.5,18.3,
2006,1.9,1.4,2.8,8.1,6.9,9.3,14.7,12.3,17.6,13.1,10.4,16.4,
2007,2.1,1.5,3.1,7.9,6.8,9.2,16.0,13.5,18.9,14.2,11.6,17.2,
2008,1.8,1.2,2.6,7.4,6.4,8.6,16.0,13.6,18.7,15.8,13.3,18.6,
2009,1.9,1.3,2.7,8.0,6.9,9.2,14.5,12.4,16.9,17.4,14.8,20.3,
2010,2.1,1.2,3.6,8.6,7.4,10.1,15.0,12.9,17.4,15.8,13.3,18.6,
2011,1.9,1.3,2.7,9.3,8.1,10.6,19.9,17.1,23.0,17.7,14.8,21.0,
2012,1.4,1.0,2.1,9.5,8.3,10.7,14.1,12.0,16.4,16.9,14.5,19.7,
2013,2.3,1.8,3.0,8.9,7.7,10.1,17.0,14.6,19.6,16.2,13.6,19.3,
2014,2.5,1.7,3.6,11.1,9.6,12.8,16.6,14.2,19.3,18.5,15.7,21.8,
2015,2.1,1.3,3.3,9.8,8.3,11.6,17.1,14.4,20.2,14.5,11.7,17.7,
2016,1.6,1.0,2.6,10.5,8.9,12.3,16.5,14.0,19.4,17.4,14.3,21.1,
2017,1.9,1.2,2.9,10.4,8.7,12.3,14.8,12.3,17.7,16.1,12.9,19.9,
2018,2.7,1.9,3.9,11.5,9.7,13.6,16.4,13.7,19.5,21.2,17.5,25.4,
2019,1.4,0.9,2.1,10.3,8.9,11.9,14.9,12.9,17.1,14.9,12.4,17.7,
2020,2.7,2.0,3.8,11.4,9.9,13.1,16.1,14.0,18.5,18.3,15.4,21.6,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.