Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Ohio
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,2.0,1.3,3.2,8.7,6.5,11.5,14.1,9.7,20.1,14.7,9.5,22.2,
2001,2.2,1.5,3.1,11.0,9.0,13.5,15.3,11.5,20.0,14.3,10.2,19.8,
2002,2.9,2.1,4.1,9.4,7.8,11.2,19.5,15.1,24.9,16.6,12.6,21.5,
2003,3.2,2.2,4.6,11.0,9.1,13.2,22.1,17.5,27.5,19.7,14.7,25.8,
2004,2.9,1.9,4.5,10.2,8.2,12.6,21.6,16.5,27.8,12.9,9.1,18.1,
2005,2.4,1.7,3.3,10.7,9.1,12.5,18.6,15.4,22.4,14.5,11.4,18.3,
2006,2.3,1.5,3.5,8.6,6.9,10.6,15.4,11.7,20.1,15.0,11.2,19.7,
2007,3.0,2.4,3.8,12.9,11.7,14.1,21.7,19.3,24.2,18.9,16.8,21.2,
2008,3.4,2.6,4.3,12.7,11.6,13.9,22.0,19.8,24.5,21.6,19.4,24.0,
2009,4.1,3.2,5.3,12.4,11.2,13.6,22.0,19.6,24.6,20.1,17.6,22.8,
2010,3.5,2.6,4.7,12.5,11.3,13.7,23.6,21.1,26.4,20.6,18.1,23.4,
2011,2.9,2.1,3.9,13.4,12.2,14.9,21.5,18.9,24.4,20.0,17.4,23.0,
2012,3.8,3.1,4.7,14.9,13.6,16.2,24.3,21.9,26.8,22.3,19.7,25.3,
2013,2.8,2.2,3.7,12.1,10.9,13.4,24.6,21.9,27.5,23.4,20.4,26.7,
2014,3.0,2.3,3.9,15.5,14.0,17.1,25.1,22.4,27.9,22.7,19.9,25.7,
2015,2.0,1.4,2.7,15.1,13.5,16.8,23.7,21.4,26.3,22.8,20.1,25.8,
2016,2.7,2.0,3.6,14.6,13.2,16.1,24.0,21.7,26.5,21.2,18.7,23.9,
2017,3.3,2.6,4.2,14.2,12.9,15.7,23.9,21.6,26.3,21.5,19.1,24.0,
2018,3.6,2.8,4.6,15.2,13.9,16.6,24.6,22.3,27.0,25.0,22.5,27.7,
2019,2.9,2.2,3.9,15.4,13.9,17.0,25.4,23.2,27.7,22.8,20.2,25.5,
2020,4.6,3.8,5.6,15.3,14.0,16.7,23.2,21.2,25.4,22.4,19.9,25.2,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.