Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Pennsylvania
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,1.9,1.3,2.8,9.1,7.3,11.3,18.3,14.2,23.2,14.5,10.6,19.6,
2001,1.5,1.0,2.2,9.0,7.3,11.1,13.8,10.8,17.6,17.7,13.7,22.5,
2002,2.7,2.1,3.3,8.7,7.7,9.9,20.7,18.3,23.4,18.3,15.7,21.1,
2003,1.9,1.3,2.7,10.8,8.9,13.0,19.0,15.4,23.3,17.9,13.9,22.8,
2004,2.3,1.7,3.1,10.3,9.0,11.9,17.5,14.8,20.6,16.2,13.4,19.4,
2005,2.9,2.2,3.7,9.4,8.3,10.6,20.0,17.4,22.8,16.7,14.4,19.2,
2006,2.2,1.5,3.2,11.6,10.0,13.3,18.9,16.1,22.0,17.7,14.8,21.0,
2007,2.7,1.7,4.2,10.2,8.9,11.6,19.9,17.4,22.8,19.8,17.0,22.9,
2008,2.4,1.7,3.2,10.8,9.6,12.1,21.3,18.8,24.0,18.7,16.4,21.3,
2009,2.9,2.1,3.9,10.9,9.7,12.3,20.2,17.7,22.9,19.0,16.7,21.6,
2010,3.3,2.6,4.3,12.3,11.0,13.7,22.6,20.3,25.1,21.7,19.5,24.0,
2011,2.4,1.8,3.3,11.3,10.1,12.5,24.7,22.0,27.5,18.6,16.2,21.3,
2012,2.6,2.1,3.4,12.8,11.8,14.0,22.0,20.0,24.1,20.9,18.8,23.2,
2013,2.4,1.9,3.1,13.0,11.7,14.4,22.5,20.1,25.2,19.1,16.8,21.6,
2014,2.6,2.0,3.4,14.6,13.3,16.0,23.5,21.3,26.0,22.2,19.6,24.9,
2015,2.1,1.4,3.1,12.3,10.7,14.1,25.3,21.8,29.1,21.1,17.5,25.3,
2016,2.8,2.1,3.7,13.4,11.8,15.2,26.7,23.1,30.7,21.3,17.7,25.4,
2017,2.5,1.8,3.5,13.4,11.8,15.3,22.4,19.5,25.7,20.3,16.4,24.8,
2018,4.2,3.2,5.4,13.4,11.7,15.3,21.0,18.1,24.3,21.8,17.9,26.3,
2019,2.9,2.1,3.9,13.1,11.5,15.0,21.0,18.2,24.1,22.7,18.7,27.3,
2020,3.4,2.6,4.6,13.4,11.7,15.4,21.1,17.9,24.8,24.9,19.8,30.9,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.